aluno_anon,opcao,unidade,g,h,bairro_fam,situacao,pontos,irmao,pais_menor18
aluno_0119755,4,0411801,Maternal I,Integral,PENHA CIRCULAR,Cancelado na confirmacao,78,0,0
aluno_0119757,1,0107606,Maternal I,Parcial,VASCO DA GAMA,Confirmado,51,0,0
aluno_0119758,1,04029,Maternal I,Integral,RAMOS,Confirmado,2,0,0
aluno_0119759,1,04027,Maternal I,Integral,VIGARIO GERAL,Cancelado pelo sistema,2,0,0
aluno_0119759,2,0431602,Maternal I,Integral,VIGARIO GERAL,Cancelado pelo sistema,2,0,0
aluno_0119759,3,04040,Maternal I,Integral,VIGARIO GERAL,Confirmado,2,0,0
aluno_0119763,1,0724804,Maternal I,Integral,ITANHANGA,Lista de espera,0,0,0
aluno_0119763,2,0716814,Maternal I,Parcial,ITANHANGA,Lista de espera,0,0,0
aluno_0119763,3,0716601,Maternal I,Integral,ITANHANGA,Lista de espera,0,0,0
aluno_0119763,4,0724807,Maternal I,Integral,ITANHANGA,Lista de espera,0,0,0
aluno_0119763,5,0724603,Maternal I,Parcial,ITANHANGA,Lista de espera,0,0,0
aluno_0119765,1,03022,Maternal I,Integral,PILARES,Confirmado,55,0,0
aluno_0119766,1,11008,Maternal I,Integral,BANCARIOS,Cancelado,0,1,0
aluno_0119766,1,11008,Maternal I,Integral,BANCARIOS,Cancelado na confirmacao,0,1,0
aluno_0119768,1,0833811,Maternal I,Integral,VILA MILITAR,Confirmado,0,0,0
aluno_0119769,1,0716814,Maternal I,Parcial,ANIL,Cancelado pelo sistema,53,1,0
aluno_0119769,2,0716601,Maternal I,Integral,ANIL,Confirmado,53,1,0
aluno_0119769,3,0716812,Maternal I,Integral,ANIL,Cancelado pelo sistema,53,1,0
aluno_0119769,4,0716609,Maternal I,Integral,ANIL,Cancelado pelo sistema,53,1,0
aluno_0119770,1,10036,Maternal I,Integral,SANTA CRUZ,Confirmado,59,0,0
aluno_0119772,1,06004,Maternal I,Integral,PAVUNA,Cancelado na confirmacao,53,1,0
aluno_0119772,1,06004,Maternal I,Integral,PAVUNA,Confirmado,53,1,0
aluno_0119773,1,0817814,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,2,0,1
aluno_0119773,2,0817801,Maternal I,Integral,SENADOR CAMARA,Cancelado pelo sistema,2,0,1
aluno_0119774,1,08018,Maternal I,Integral,BANGU,Confirmado,51,0,0
aluno_0119774,2,0817803,Maternal I,Parcial,BANGU,Cancelado pelo sistema,51,0,0
aluno_0119774,3,0817815,Maternal I,Parcial,BANGU,Cancelado pelo sistema,51,0,0
aluno_0119778,1,05010,Maternal I,Integral,COLEGIO,Confirmado,53,0,0
aluno_0119779,1,0328602,Maternal I,Integral,JACARE,Lista de espera,0,0,0
aluno_0119779,2,0328801,Maternal I,Integral,JACARE,Lista de espera,0,0,0
aluno_0119780,1,07043,Maternal I,Integral,VARGEM PEQUENA,Cancelado pelo sistema,62,0,0
aluno_0119780,2,0724606,Maternal I,Integral,VARGEM PEQUENA,Cancelado pelo sistema,62,0,0
aluno_0119780,3,0724605,Maternal I,Integral,VARGEM PEQUENA,Confirmado,62,0,0
aluno_0119780,4,0716813,Maternal I,Integral,VARGEM PEQUENA,Cancelado pelo sistema,62,0,0
aluno_0119780,5,0716613,Maternal I,Integral,VARGEM PEQUENA,Cancelado pelo sistema,62,0,0
aluno_0119785,1,0430803,Maternal I,Integral,MARE,Confirmado,53,0,0
aluno_0119786,1,0622804,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Lista de espera,53,0,0
aluno_0119786,2,0622801,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Lista de espera,53,0,0
aluno_0119791,1,0515608,Maternal I,Integral,VAZ LOBO,Cancelado na confirmacao,0,0,0
aluno_0119792,1,0716808,Maternal I,Integral,GARDENIA AZUL,Cancelado na confirmacao,2,0,0
aluno_0119793,1,09026,Maternal I,Integral,COSMOS,Cancelado na confirmacao,3,0,0
aluno_0119793,1,09040,Maternal I,Integral,COSMOS,Lista de espera,3,0,0
aluno_0119796,1,0817608,Maternal I,Parcial,BANGU,Confirmado,53,0,0
aluno_0119796,2,08018,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119796,3,0817619,Maternal I,Parcial,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119798,1,0918805,Maternal I,Integral,CAMPO GRANDE,Confirmado,2,0,0
aluno_0119799,1,0817610,Maternal I,Parcial,SENADOR CAMARA,Confirmado,25,0,0
aluno_0119800,1,06006,Maternal I,Integral,ACARI,Cancelado,55,1,1
aluno_0119800,2,0625615,Maternal I,Integral,ACARI,Cancelado na confirmacao,55,1,1
aluno_0119800,3,0625612,Maternal I,Integral,ACARI,Cancelado na confirmacao,55,1,1
aluno_0119800,4,0625611,Maternal I,Integral,ACARI,Cancelado na confirmacao,55,1,1
aluno_0119800,5,06007,Maternal I,Integral,ACARI,Cancelado na confirmacao,55,1,1
aluno_0119802,1,08009,Maternal I,Integral,SENADOR CAMARA,Cancelado pelo sistema,5,1,0
aluno_0119802,2,0817803,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,5,1,0
aluno_0119802,3,08018,Maternal I,Integral,SENADOR CAMARA,Confirmado,5,1,0
aluno_0119803,1,0817814,Maternal I,Parcial,SENADOR CAMARA,Confirmado,56,0,0
aluno_0119804,1,0833807,Maternal II ,Integral,REALENGO,Cancelado pelo sistema,2,1,0
aluno_0119804,2,0817606,Maternal II ,Integral,REALENGO,Cancelado na confirmacao,2,1,0
aluno_0119804,3,08019,Maternal II ,Integral,REALENGO,Confirmado,2,1,0
aluno_0119804,4,08016,Maternal II ,Integral,REALENGO,Cancelado pelo sistema,2,1,0
aluno_0119806,1,08006,Maternal I,Integral,REALENGO,Confirmado,54,1,0
aluno_0119806,2,08011,Maternal I,Integral,REALENGO,Cancelado pelo sistema,54,1,0
aluno_0119806,3,08002,Maternal I,Integral,REALENGO,Cancelado pelo sistema,54,1,0
aluno_0119807,1,02031,Maternal I,Integral,ROCINHA,Confirmado,0,0,0
aluno_0119809,1,09014,Maternal I,Integral,COSMOS,Confirmado,0,0,0
aluno_0119810,1,0918837,Maternal I,Integral,SANTISSIMO,Cancelado pelo sistema,4,0,0
aluno_0119810,2,0918836,Maternal I,Integral,SANTISSIMO,Confirmado,4,0,0
aluno_0119810,3,09013,Maternal I,Integral,SANTISSIMO,Cancelado pelo sistema,4,0,0
aluno_0119814,1,04044,Maternal I,Integral,BONSUCESSO,Confirmado,0,0,0
aluno_0119814,2,0430805,Maternal I,Integral,BONSUCESSO,Cancelado na confirmacao,0,0,0
aluno_0119814,3,04023,Maternal I,Integral,BONSUCESSO,Cancelado pelo sistema,0,0,0
aluno_0119817,1,08016,Maternal I,Integral,REALENGO,Selecionado da lista,53,0,0
aluno_0119817,1,0833601,Maternal I,Integral,REALENGO,Cancelado pelo sistema,53,0,0
aluno_0119817,2,0833806,Maternal I,Parcial,REALENGO,Cancelado,53,0,0
aluno_0119817,3,08016,Maternal I,Integral,REALENGO,Cancelado pelo sistema,53,0,0
aluno_0119818,1,10053,Maternal I,Integral,SANTA CRUZ,Confirmado,0,0,0
aluno_0119819,1,02063,Maternal I,Integral,ANDARAI,Cancelado na confirmacao,2,0,0
aluno_0119819,2,02048,Maternal I,Integral,ANDARAI,Cancelado na confirmacao,2,0,0
aluno_0119819,3,02044,Maternal I,Integral,ANDARAI,Cancelado na confirmacao,2,0,0
aluno_0119819,4,02009,Maternal I,Integral,ANDARAI,Cancelado na confirmacao,2,0,0
aluno_0119819,5,0209605,Maternal I,Integral,ANDARAI,Cancelado na confirmacao,2,0,0
aluno_0119824,1,03008,Maternal I,Integral,RAMOS,Confirmado,53,0,0
aluno_0119825,1,0205602,Maternal I,Integral,COPACABANA,Cancelado na confirmacao,0,0,0
aluno_0119825,2,0205601,Maternal I,Integral,COPACABANA,Cancelado na confirmacao,0,0,0
aluno_0119831,1,0817802,Maternal I,Integral,BANGU,Confirmado,0,0,0
aluno_0119833,1,07011,Maternal I,Integral,RECREIO DOS BANDEIRANTES,Confirmado,0,0,0
aluno_0119833,2,07017,Maternal I,Integral,RECREIO DOS BANDEIRANTES,Cancelado pelo sistema,0,0,0
aluno_0119833,3,0724806,Maternal I,Integral,RECREIO DOS BANDEIRANTES,Cancelado pelo sistema,0,0,0
aluno_0119836,1,0817808,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,57,1,0
aluno_0119836,2,08003,Maternal I,Integral,SENADOR CAMARA,Confirmado,57,1,0
aluno_0119836,3,0817504,Maternal I,Integral,SENADOR CAMARA,Cancelado pelo sistema,57,1,0
aluno_0119838,1,09010,Maternal I,Integral,CAMPO GRANDE,Cancelado,53,1,0
aluno_0119838,2,0918614,Maternal I,Parcial,CAMPO GRANDE,Cancelado pelo sistema,53,1,0
aluno_0119841,1,05006,Maternal I,Integral,PRACA SECA,Confirmado,2,0,0
aluno_0119841,1,07040,Maternal I,Integral,PRACA SECA,Cancelado pelo sistema,2,0,0
aluno_0119842,1,07010,Maternal I,Integral,JACAREPAGUA,Confirmado,0,0,0
aluno_0119842,2,0734802,Maternal I,Integral,JACAREPAGUA,Cancelado pelo sistema,0,0,0
aluno_0119842,3,0716606,Maternal I,Integral,JACAREPAGUA,Cancelado pelo sistema,0,0,0
aluno_0119842,4,0724604,Maternal I,Integral,JACAREPAGUA,Cancelado pelo sistema,0,0,0
aluno_0119842,5,0724603,Maternal I,Parcial,JACAREPAGUA,Cancelado pelo sistema,0,0,0
aluno_0119844,1,10026,Maternal I,Integral,PACIENCIA,Confirmado,55,0,0
aluno_0119844,2,10069,Maternal I,Integral,PACIENCIA,Cancelado pelo sistema,55,0,0
aluno_0119847,1,0817608,Maternal I,Parcial,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119847,2,0817619,Maternal I,Parcial,BANGU,Confirmado,53,1,0
aluno_0119847,3,0817815,Maternal I,Parcial,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119848,1,0817801,Maternal I,Integral,BANGU,Cancelado pelo sistema,51,0,0
aluno_0119848,2,08027,Maternal I,Integral,BANGU,Cancelado pelo sistema,51,0,0
aluno_0119848,3,08014,Maternal I,Integral,BANGU,Cancelado pelo sistema,51,0,0
aluno_0119849,1,1019630,Maternal I,Integral,SANTA CRUZ,Confirmado,6,0,0
aluno_0119851,1,1019603,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119851,2,1019607,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119851,3,1019606,Maternal I,Parcial,SANTA CRUZ,Confirmado,2,0,0
aluno_0119851,4,1019613,Maternal I,Parcial,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119851,5,10057,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119853,1,06016,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Confirmado,55,0,0
aluno_0119856,1,08007,Maternal I,Integral,BANGU,Confirmado,0,0,0
aluno_0119857,1,10023,Maternal I,Integral,SANTA CRUZ,Confirmado,2,0,0
aluno_0119857,2,10059,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119857,3,10045,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,2,0,0
aluno_0119858,1,06005,Maternal I,Integral,PAIOL DE POLVORA,Cancelado na confirmacao,53,0,0
aluno_0119858,2,06003,Maternal I,Integral,PAIOL DE POLVORA,Cancelado na confirmacao,53,0,0
aluno_0119859,1,0817801,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119859,2,08014,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119859,3,0817202,Maternal I,Integral,BANGU,Confirmado,53,0,0
aluno_0119860,1,05012,Maternal I,Integral,BRAZ DE PINA,Confirmado,51,1,0
aluno_0119860,1,04032,Maternal I,Integral,BRAZ DE PINA,Cancelado pelo sistema,51,1,0
aluno_0119862,1,0716606,Maternal I,Integral,TAQUARA,Lista de espera,2,0,0
aluno_0119865,1,11004,Maternal I,Integral,DENDE,Confirmado,0,1,0
aluno_0119867,1,0817607,Maternal I,Parcial,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119867,2,0817602,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119867,3,08004,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,0,0
aluno_0119867,4,0817612,Maternal I,Parcial,BANGU,Confirmado,53,0,0
aluno_0119871,1,11010,Maternal I,Integral,COCOTA,Cancelado pelo sistema,6,0,0
aluno_0119871,1,0410805,Maternal I,Integral,COCOTA,Cancelado pelo sistema,6,0,0
aluno_0119871,2,1120606,Maternal I,Integral,COCOTA,Confirmado,6,0,0
aluno_0119871,3,1120802,Maternal I,Integral,COCOTA,Cancelado pelo sistema,6,0,0
aluno_0119871,4,11003,Maternal I,Integral,COCOTA,Cancelado pelo sistema,6,0,0
aluno_0119873,1,03035,Maternal I,Integral,BONSUCESSO,Cancelado pelo sistema,53,1,0
aluno_0119873,2,03037,Maternal I,Integral,BONSUCESSO,Confirmado,53,1,0
aluno_0119873,3,0312805,Maternal I,Integral,BONSUCESSO,Cancelado pelo sistema,53,1,0
aluno_0119873,4,03019,Maternal I,Integral,BONSUCESSO,Cancelado pelo sistema,53,1,0
aluno_0119874,1,0734603,Maternal I,Integral,FREGUESIA (JACAREPAGUA),Cancelado pelo sistema,2,0,0
aluno_0119874,2,07014,Maternal I,Integral,FREGUESIA (JACAREPAGUA),Confirmado,2,0,0
aluno_0119874,3,0734802,Maternal I,Integral,FREGUESIA (JACAREPAGUA),Cancelado pelo sistema,2,0,0
aluno_0119874,4,07013,Maternal I,Integral,FREGUESIA (JACAREPAGUA),Cancelado pelo sistema,2,0,0
aluno_0119874,5,0734804,Maternal I,Integral,FREGUESIA (JACAREPAGUA),Cancelado pelo sistema,2,0,0
aluno_0119875,1,0817808,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,51,0,0
aluno_0119875,2,08003,Maternal I,Integral,SENADOR CAMARA,Confirmado,51,0,0
aluno_0119877,1,10061,Maternal I,Integral,SANTA CRUZ,Cancelado pelo sistema,53,1,0
aluno_0119877,1,1019828,Maternal I,Integral,SANTA CRUZ,Confirmado,53,1,0
aluno_0119878,1,09011,Maternal I,Integral,COSMOS,Confirmado,0,0,0
aluno_0119880,1,0918826,Maternal I,Integral,COSMOS,Confirmado,2,1,0
aluno_0119881,1,0515607,Maternal I,Integral,MARECHAL HERMES,Confirmado,57,0,0
aluno_0119881,2,05014,Maternal I,Integral,MARECHAL HERMES,Cancelado pelo sistema,57,0,0
aluno_0119882,1,0734801,Maternal I,Integral,CIDADE DE DEUS,Cancelado pelo sistema,51,0,0
aluno_0119882,2,07013,Maternal I,Integral,CIDADE DE DEUS,Confirmado,51,0,0
aluno_0119883,1,08007,Maternal I,Integral,PADRE MIGUEL,Confirmado,0,0,0
aluno_0119887,1,10035,Maternal I,Integral,SEPETIBA,Confirmado,53,0,0
aluno_0119888,1,10005,Maternal I,Integral,PEDRA DE GUARATIBA,Confirmado,53,1,0
aluno_0119889,1,01010,Maternal I,Integral,IMPERIAL DE SAO CRISTOVAO,Lista de espera,60,1,0
aluno_0119890,1,03010,Maternal I,Integral,INHAUMA,Confirmado,0,0,0
aluno_0119891,1,04034,Maternal I,Integral,PARADA DE LUCAS,Cancelado na confirmacao,8,1,0
aluno_0119892,1,06007,Maternal I,Integral,ACARI,Confirmado,57,0,0
aluno_0119892,2,0625611,Maternal I,Integral,ACARI,Cancelado pelo sistema,57,0,0
aluno_0119892,3,06006,Maternal I,Integral,ACARI,Cancelado pelo sistema,57,0,0
aluno_0119892,4,0625612,Maternal I,Integral,ACARI,Cancelado pelo sistema,57,0,0
aluno_0119893,1,02048,Maternal I,Integral,VILA ISABEL,Confirmado,0,0,0
aluno_0119893,2,02011,Maternal I,Integral,VILA ISABEL,Cancelado pelo sistema,0,0,0
aluno_0119893,3,0209608,Maternal I,Integral,VILA ISABEL,Cancelado pelo sistema,0,0,0
aluno_0119894,1,10076,Maternal I,Integral,SANTA CRUZ,Confirmado,53,1,0
aluno_0119895,1,0107610,Maternal I,Integral,BENFICA,Cancelado pelo sistema,59,1,0
aluno_0119895,2,01010,Maternal I,Integral,BENFICA,Confirmado,59,1,0
aluno_0119895,3,0107608,Maternal I,Integral,BENFICA,Cancelado pelo sistema,59,1,0
aluno_0119896,1,0918818,Maternal I,Parcial,CAMPO GRANDE,Confirmado,51,1,0
aluno_0119897,1,0918824,Maternal I,Integral,GUARATIBA,Cancelado pelo sistema,2,1,0
aluno_0119897,1,1026805,Maternal I,Integral,GUARATIBA,Cancelado pelo sistema,2,1,0
aluno_0119897,2,0918808,Maternal I,Integral,GUARATIBA,Confirmado,2,1,0
aluno_0119897,2,10073,Maternal I,Integral,GUARATIBA,Cancelado pelo sistema,2,1,0
aluno_0119897,3,10084,Maternal I,Integral,GUARATIBA,Cancelado pelo sistema,2,1,0
aluno_0119898,1,03002,Maternal I,Integral,JACARE,Confirmado,53,0,0
aluno_0119899,1,11006,Maternal I,Integral,COCOTA,Confirmado,0,0,0
aluno_0119899,2,1120606,Maternal I,Integral,COCOTA,Cancelado na confirmacao,0,0,0
aluno_0119899,3,1120802,Maternal I,Integral,COCOTA,Cancelado pelo sistema,0,0,0
aluno_0119900,1,08010,Maternal I,Integral,REALENGO,Cancelado na confirmacao,53,0,0
aluno_0119900,2,08013,Maternal I,Integral,REALENGO,Cancelado na confirmacao,53,0,0
aluno_0119901,1,0101605,Maternal I,Parcial,CAJU,Confirmado,0,0,0
aluno_0119901,2,0101601,Maternal I,Parcial,CAJU,Cancelado pelo sistema,0,0,0
aluno_0119901,3,0101604,Maternal I,Parcial,CAJU,Cancelado pelo sistema,0,0,0
aluno_0119904,1,10041,Maternal I,Integral,SANTA CRUZ,Confirmado,2,0,0
aluno_0119905,1,10020,Maternal I,Integral,SANTA CRUZ,Confirmado,53,1,0
aluno_0119906,1,0103601,Maternal I,Integral,ESTACIO,Cancelado pelo sistema,59,0,0
aluno_0119906,2,0103805,Maternal I,Integral,ESTACIO,Cancelado pelo sistema,59,0,0
aluno_0119906,3,0102601,Maternal I,Integral,ESTACIO,Confirmado,59,0,0
aluno_0119906,4,0103607,Maternal I,Parcial,ESTACIO,Cancelado pelo sistema,59,0,0
aluno_0119908,1,0622202,Maternal I,Integral,PARQUE ANCHIETA,Confirmado,53,1,0
aluno_0119908,2,06013,Maternal I,Integral,PARQUE ANCHIETA,Cancelado pelo sistema,53,1,0
aluno_0119910,1,04038,Maternal I,Integral,VIGARIO GERAL,Confirmado,2,0,0
aluno_0119911,1,08023,Maternal I,Integral,BANGU,Cancelado na confirmacao,60,1,0
aluno_0119911,2,08004,Maternal I,Integral,BANGU,Cancelado na confirmacao,60,1,0
aluno_0119911,3,0817602,Maternal I,Integral,BANGU,Cancelado na confirmacao,60,1,0
aluno_0119913,1,05012,Maternal I,Integral,IRAJA,Confirmado,56,1,0
aluno_0119916,1,0918838,Maternal I,Parcial,CAMPO GRANDE,Confirmado,53,1,0
aluno_0119916,2,09043,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,53,1,0
aluno_0119917,1,1120602,Maternal I,Integral,JARDIM CARIOCA,Cancelado na confirmacao,31,0,0
aluno_0119919,1,0734801,Maternal I,Integral,CIDADE DE DEUS,Cancelado pelo sistema,55,0,0
aluno_0119919,2,07013,Maternal I,Integral,CIDADE DE DEUS,Cancelado pelo sistema,55,0,0
aluno_0119919,3,0734805,Maternal I,Integral,CIDADE DE DEUS,Confirmado,55,0,0
aluno_0119919,4,0734804,Maternal I,Integral,CIDADE DE DEUS,Cancelado pelo sistema,55,0,0
aluno_0119919,5,0734802,Maternal I,Integral,CIDADE DE DEUS,Cancelado pelo sistema,55,0,0
aluno_0119921,1,02053,Maternal I,Integral,COSME VELHO,Cancelado pelo sistema,0,0,0
aluno_0119921,2,02013,Maternal I,Integral,COSME VELHO,Cancelado pelo sistema,0,0,0
aluno_0119921,3,02018,Maternal I,Integral,COSME VELHO,Confirmado,0,0,0
aluno_0119925,1,0724606,Maternal I,Integral,CAMORIM,Cancelado,53,0,0
aluno_0119926,1,03038,Maternal I,Integral,ENGENHO DA RAINHA,Confirmado,55,0,0
aluno_0119927,1,0724606,Maternal I,Integral,CAMORIM,Cancelado pelo sistema,2,0,0
aluno_0119927,2,0724605,Maternal I,Integral,CAMORIM,Confirmado,2,0,0
aluno_0119927,3,07043,Maternal I,Integral,CAMORIM,Cancelado pelo sistema,2,0,0
aluno_0119929,1,0817610,Maternal I,Parcial,SENADOR CAMARA,Confirmado,2,0,0
aluno_0119929,2,0817618,Maternal I,Parcial,SENADOR CAMARA,Cancelado na confirmacao,2,0,0
aluno_0119929,3,0817601,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,2,0,0
aluno_0119929,4,0817803,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,2,0,0
aluno_0119931,1,0817814,Maternal I,Parcial,SENADOR CAMARA,Cancelado pelo sistema,2,0,0
aluno_0119931,2,0817801,Maternal I,Integral,SENADOR CAMARA,Confirmado,2,0,0
aluno_0119932,1,02034,Maternal I,Integral,ROCINHA,Confirmado,0,0,0
aluno_0119933,1,0817607,Maternal I,Parcial,BANGU,Confirmado,2,1,0
aluno_0119933,2,08004,Maternal I,Integral,BANGU,Cancelado pelo sistema,2,1,0
aluno_0119933,3,0817612,Maternal I,Parcial,BANGU,Cancelado pelo sistema,2,1,0
aluno_0119933,4,0817602,Maternal I,Integral,BANGU,Cancelado pelo sistema,2,1,0
aluno_0119933,5,08018,Maternal I,Integral,BANGU,Cancelado pelo sistema,2,1,0
aluno_0119934,1,0622801,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Lista de espera,0,0,0
aluno_0119934,2,06017,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Lista de espera,0,0,0
aluno_0119934,3,06012,Maternal I,Integral,RICARDO DE ALBUQUERQUE,Lista de espera,0,0,0
aluno_0119935,1,08004,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119935,2,0817607,Maternal I,Parcial,BANGU,Confirmado,53,1,0
aluno_0119935,3,0817612,Maternal I,Parcial,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119935,4,0817602,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119935,5,08023,Maternal I,Integral,BANGU,Cancelado pelo sistema,53,1,0
aluno_0119936,1,02018,Maternal I,Integral,ROCINHA,Confirmado,2,0,0
aluno_0119936,2,02004,Maternal I,Integral,ROCINHA,Cancelado pelo sistema,2,0,0
aluno_0119936,3,02012,Maternal I,Integral,ROCINHA,Cancelado pelo sistema,2,0,0
aluno_0119936,4,0206603,Maternal I,Integral,ROCINHA,Cancelado pelo sistema,2,0,0
aluno_0119936,5,02031,Maternal I,Integral,ROCINHA,Cancelado pelo sistema,2,0,0
aluno_0119939,1,03010,Maternal I,Integral,RAMOS,Cancelado pelo sistema,53,1,0
aluno_0119939,2,0329801,Maternal I,Integral,RAMOS,Confirmado,53,1,0
aluno_0119941,1,10081,Maternal I,Integral,GUARATIBA,Lista de espera,51,0,0
aluno_0119941,1,1026601,Maternal I,Parcial,GUARATIBA,Lista de espera,51,0,0
aluno_0119941,2,1026604,Maternal I,Parcial,GUARATIBA,Cancelado na confirmacao,51,0,0
aluno_0119945,1,1019606,Maternal I,Parcial,PACIENCIA,Confirmado,57,1,0
aluno_0119946,1,10081,Maternal I,Integral,PEDRA DE GUARATIBA,Lista de espera,0,0,0
aluno_0119948,1,11007,Maternal I,Integral,BANCARIOS,Confirmado,0,0,0
aluno_0119949,1,0514609,Maternal I,Integral,VAZ LOBO,Confirmado,0,0,0
aluno_0119951,1,0918620,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,0,0,0
aluno_0119951,2,0918822,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,0,0,0
aluno_0119951,3,0918824,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,0,0,0
aluno_0119956,1,0918619,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,0,0,0
aluno_0119956,2,09010,Maternal I,Integral,CAMPO GRANDE,Confirmado,0,0,0
aluno_0119956,3,0918814,Maternal I,Integral,CAMPO GRANDE,Cancelado pelo sistema,0,0,0
aluno_0119957,1,01009,Maternal I,Integral,SANTO CRISTO,Confirmado,2,0,0
aluno_0119957,2,0101802,Maternal I,Integral,SANTO CRISTO,Cancelado pelo sistema,2,0,0
aluno_0119958,1,0625818,Maternal I,Integral,ANCHIETA,Cancelado pelo sistema,53,1,0
aluno_0119958,2,0622603,Maternal I,Integral,ANCHIETA,Cancelado pelo sistema,53,1,0
aluno_0119958,3,0625605,Maternal I,Integral,ANCHIETA,Cancelado pelo sistema,53,1,0
aluno_0119959,1,04021,Maternal I,Integral,PENHA,Cancelado,53,0,0
aluno_0119959,2,0410805,Maternal I,Integral,PENHA,Cancelado na confirmacao,53,0,0
aluno_0119959,3,04043,Maternal I,Integral,PENHA,Cancelado na confirmacao,53,0,0
aluno_0119959,4,04007,Maternal I,Integral,PENHA,Lista de espera,53,0,0
aluno_0119959,5,04022,Maternal I,Integral,PENHA,Cancelado na confirmacao,53,0,0
aluno_0119960,1,0625616,Maternal I,Integral,COELHO NETO,Cancelado na confirmacao,53,0,0
aluno_0119960,1,07019,Maternal I,Integral,COELHO NETO,Confirmado,53,0,0
aluno_0119960,2,0625817,Maternal I,Integral,COELHO NETO,Cancelado na confirmacao,53,0,0
aluno_0119961,1,03010,Maternal I,Integral,INHAUMA,Confirmado,53,1,0
aluno_0119962,1,0102605,Maternal I,Integral,CENTRO,Cancelado pelo sistema,4,0,0
aluno_0119962,2,0102604,Maternal I,Integral,CENTRO,Cancelado pelo sistema,4,0,0
aluno_0119962,3,0102606,Maternal I,Integral,CENTRO,Cancelado pelo sistema,4,0,0
aluno_0119962,4,0102602,Maternal I,Integral,CENTRO,Confirmado,4,0,0
aluno_0119963,1,0716813,Maternal I,Integral,JACAREPAGUA,Lista de espera,89,1,0
aluno_0119963,2,0716820,Maternal I,Integral,JACAREPAGUA,Lista de espera,89,1,0
aluno_0119963,3,0716613,Maternal I,Integral,JACAREPAGUA,Lista de espera,89,1,0
aluno_0119967,1,07003,Maternal I,Integral,TAQUARA,Confirmado,4,0,0
aluno_0119968,1,03012,Maternal I,Integral,ABOLICAO,Confirmado,0,0,0
aluno_0119969,1,07014,Maternal I,Integral,TAQUARA,Cancelado na confirmacao,2,0,0
